,No.,Name,Position,Height,Points,Assists,Ds,Turns,url,Team,Seed,UpperName
8,12.0,Mariel Hammond,,,6.0,11.0,2.0,3.0,/events/teams/?EventTeamId=cvRQzsWHE398IehmBQSG0qqoCi3QPNYyhS8EQCSqeHE%3d,Schwa,7,MARIEL HAMMOND
9,15.0,Katie Blise,,,2.0,3.0,,6.0,/events/teams/?EventTeamId=cvRQzsWHE398IehmBQSG0qqoCi3QPNYyhS8EQCSqeHE%3d,Schwa,7,KATIE BLISE
10,16.0,Kristen Rosenblum,,"5'9""",3.0,3.0,2.0,1.0,/events/teams/?EventTeamId=cvRQzsWHE398IehmBQSG0qqoCi3QPNYyhS8EQCSqeHE%3d,Schwa,7,KRISTEN ROSENBLUM
11,17.0,Jenica Villamor,Handler,"5'7""",,,1.0,3.0,/events/teams/?EventTeamId=cvRQzsWHE398IehmBQSG0qqoCi3QPNYyhS8EQCSqeHE%3d,Schwa,7,JENICA VILLAMOR
12,18.0,Julia Sherwood,Handler,,7.0,13.0,1.0,12.0,/events/teams/?EventTeamId=cvRQzsWHE398IehmBQSG0qqoCi3QPNYyhS8EQCSqeHE%3d,Schwa,7,JULIA SHERWOOD
13,19.0,Georgina Tetlow,,"5'4""",3.0,3.0,,2.0,/events/teams/?EventTeamId=cvRQzsWHE398IehmBQSG0qqoCi3QPNYyhS8EQCSqeHE%3d,Schwa,7,GEORGINA TETLOW
14,22.0,Natalie Green,Handler,"5'2""",1.0,2.0,,,/events/teams/?EventTeamId=cvRQzsWHE398IehmBQSG0qqoCi3QPNYyhS8EQCSqeHE%3d,Schwa,7,NATALIE GREEN
15,27.0,Elizabeth Longmire,,,3.0,,1.0,4.0,/events/teams/?EventTeamId=cvRQzsWHE398IehmBQSG0qqoCi3QPNYyhS8EQCSqeHE%3d,Schwa,7,ELIZABETH LONGMIRE
16,33.0,Laura Bitterman,,,9.0,4.0,1.0,2.0,/events/teams/?EventTeamId=cvRQzsWHE398IehmBQSG0qqoCi3QPNYyhS8EQCSqeHE%3d,Schwa,7,LAURA BITTERMAN
17,34.0,Angelica Chambers,,,1.0,4.0,4.0,4.0,/events/teams/?EventTeamId=cvRQzsWHE398IehmBQSG0qqoCi3QPNYyhS8EQCSqeHE%3d,Schwa,7,ANGELICA CHAMBERS
18,37.0,Beckie Zipp Perston,Handler/Cutter,"5'8""",1.0,5.0,,3.0,/events/teams/?EventTeamId=cvRQzsWHE398IehmBQSG0qqoCi3QPNYyhS8EQCSqeHE%3d,Schwa,7,BECKIE ZIPP PERSTON
19,43.0,Ella Hansen,Dump,"10'11""",,8.0,,3.0,/events/teams/?EventTeamId=cvRQzsWHE398IehmBQSG0qqoCi3QPNYyhS8EQCSqeHE%3d,Schwa,7,ELLA HANSEN
20,44.0,Lyudmila Likhonina,,,3.0,1.0,1.0,1.0,/events/teams/?EventTeamId=cvRQzsWHE398IehmBQSG0qqoCi3QPNYyhS8EQCSqeHE%3d,Schwa,7,LYUDMILA LIKHONINA
21,47.0,Madeleine Franz,,,10.0,,2.0,2.0,/events/teams/?EventTeamId=cvRQzsWHE398IehmBQSG0qqoCi3QPNYyhS8EQCSqeHE%3d,Schwa,7,MADELEINE FRANZ
22,55.0,Emery Otopalik,Cutter,"5'7""",,5.0,,4.0,/events/teams/?EventTeamId=cvRQzsWHE398IehmBQSG0qqoCi3QPNYyhS8EQCSqeHE%3d,Schwa,7,EMERY OTOPALIK
23,99.0,Noelle Takahashi,,"5'6""",9.0,2.0,3.0,4.0,/events/teams/?EventTeamId=cvRQzsWHE398IehmBQSG0qqoCi3QPNYyhS8EQCSqeHE%3d,Schwa,7,NOELLE TAKAHASHI
0,1.0,Maggie O'Connor,,,1.0,1.0,1.0,1.0,/events/teams/?EventTeamId=H50%2b6ZMeJ5P1Fucta4XNILMkvJ3NH4INugNXKAPfc04%3d,Nightlock,12,MAGGIE O'CONNOR
1,2.0,Marisa Rafter,Handler,,5.0,6.0,3.0,12.0,/events/teams/?EventTeamId=H50%2b6ZMeJ5P1Fucta4XNILMkvJ3NH4INugNXKAPfc04%3d,Nightlock,12,MARISA RAFTER
2,4.0,Claire Leichter,,,3.0,1.0,,1.0,/events/teams/?EventTeamId=H50%2b6ZMeJ5P1Fucta4XNILMkvJ3NH4INugNXKAPfc04%3d,Nightlock,12,CLAIRE LEICHTER
3,9.0,Audrey Lyman,Cutter,"1'0""",,5.0,1.0,9.0,/events/teams/?EventTeamId=H50%2b6ZMeJ5P1Fucta4XNILMkvJ3NH4INugNXKAPfc04%3d,Nightlock,12,AUDREY LYMAN
4,10.0,Angela Aie,Handler,,1.0,1.0,,4.0,/events/teams/?EventTeamId=H50%2b6ZMeJ5P1Fucta4XNILMkvJ3NH4INugNXKAPfc04%3d,Nightlock,12,ANGELA AIE
5,11.0,Iris Leung,Cutter,,9.0,3.0,1.0,2.0,/events/teams/?EventTeamId=H50%2b6ZMeJ5P1Fucta4XNILMkvJ3NH4INugNXKAPfc04%3d,Nightlock,12,IRIS LEUNG
6,12.0,Alexandra Hasan,Cutter,"5'8""",1.0,2.0,1.0,6.0,/events/teams/?EventTeamId=H50%2b6ZMeJ5P1Fucta4XNILMkvJ3NH4INugNXKAPfc04%3d,Nightlock,12,ALEXANDRA HASAN
7,13.0,Michelle McGhee,Handler,"5'8""",6.0,4.0,3.0,4.0,/events/teams/?EventTeamId=H50%2b6ZMeJ5P1Fucta4XNILMkvJ3NH4INugNXKAPfc04%3d,Nightlock,12,MICHELLE MCGHEE
8,14.0,Emmy Kolanz,Cutter,,2.0,2.0,1.0,6.0,/events/teams/?EventTeamId=H50%2b6ZMeJ5P1Fucta4XNILMkvJ3NH4INugNXKAPfc04%3d,Nightlock,12,EMMY KOLANZ
9,15.0,Alison Griffith,Cutter,"5'8""",2.0,,1.0,2.0,/events/teams/?EventTeamId=H50%2b6ZMeJ5P1Fucta4XNILMkvJ3NH4INugNXKAPfc04%3d,Nightlock,12,ALISON GRIFFITH
10,16.0,Eliza Chang,Cutter,"5'6""",2.0,4.0,1.0,2.0,/events/teams/?EventTeamId=H50%2b6ZMeJ5P1Fucta4XNILMkvJ3NH4INugNXKAPfc04%3d,Nightlock,12,ELIZA CHANG
11,17.0,Julia Kwasnick,,"5'10""",3.0,1.0,3.0,1.0,/events/teams/?EventTeamId=H50%2b6ZMeJ5P1Fucta4XNILMkvJ3NH4INugNXKAPfc04%3d,Nightlock,12,JULIA KWASNICK
12,19.0,Adrienne Lemberger,Cutter,,4.0,1.0,3.0,6.0,/events/teams/?EventTeamId=H50%2b6ZMeJ5P1Fucta4XNILMkvJ3NH4INugNXKAPfc04%3d,Nightlock,12,ADRIENNE LEMBERGER
13,21.0,Megan Pera,,,,,,,/events/teams/?EventTeamId=H50%2b6ZMeJ5P1Fucta4XNILMkvJ3NH4INugNXKAPfc04%3d,Nightlock,12,MEGAN PERA
14,22.0,Kaitlin Swinnerton,Handler,,3.0,2.0,,6.0,/events/teams/?EventTeamId=H50%2b6ZMeJ5P1Fucta4XNILMkvJ3NH4INugNXKAPfc04%3d,Nightlock,12,KAITLIN SWINNERTON
15,23.0,Sabrina Fong,Handler,"1'0""",,,,,/events/teams/?EventTeamId=H50%2b6ZMeJ5P1Fucta4XNILMkvJ3NH4INugNXKAPfc04%3d,Nightlock,12,SABRINA FONG
16,24.0,Natasha Won,Handler,"5'3""",5.0,1.0,,2.0,/events/teams/?EventTeamId=H50%2b6ZMeJ5P1Fucta4XNILMkvJ3NH4INugNXKAPfc04%3d,Nightlock,12,NATASHA WON
17,27.0,Kira Lou,Cutter,"1'0""",4.0,3.0,2.0,2.0,/events/teams/?EventTeamId=H50%2b6ZMeJ5P1Fucta4XNILMkvJ3NH4INugNXKAPfc04%3d,Nightlock,12,KIRA LOU
18,42.0,Jackelyne Nguyen,Cutter,,,1.0,,2.0,/events/teams/?EventTeamId=H50%2b6ZMeJ5P1Fucta4XNILMkvJ3NH4INugNXKAPfc04%3d,Nightlock,12,JACKELYNE NGUYEN
19,44.0,Kara Hammer,,,2.0,4.0,,,/events/teams/?EventTeamId=H50%2b6ZMeJ5P1Fucta4XNILMkvJ3NH4INugNXKAPfc04%3d,Nightlock,12,KARA HAMMER
20,51.0,Shayla Harris,Cutter,,,2.0,1.0,1.0,/events/teams/?EventTeamId=H50%2b6ZMeJ5P1Fucta4XNILMkvJ3NH4INugNXKAPfc04%3d,Nightlock,12,SHAYLA HARRIS
21,71.0,Manisha Daryani,,,6.0,3.0,,2.0,/events/teams/?EventTeamId=H50%2b6ZMeJ5P1Fucta4XNILMkvJ3NH4INugNXKAPfc04%3d,Nightlock,12,MANISHA DARYANI
22,81.0,Lani Nguyen,,"5'3""",3.0,5.0,5.0,4.0,/events/teams/?EventTeamId=H50%2b6ZMeJ5P1Fucta4XNILMkvJ3NH4INugNXKAPfc04%3d,Nightlock,12,LANI NGUYEN
23,84.0,Hallie Dunham,Handler,"5'5""",2.0,9.0,1.0,12.0,/events/teams/?EventTeamId=H50%2b6ZMeJ5P1Fucta4XNILMkvJ3NH4INugNXKAPfc04%3d,Nightlock,12,HALLIE DUNHAM
24,89.0,Kimberly Long,,"5'5""",5.0,7.0,1.0,2.0,/events/teams/?EventTeamId=H50%2b6ZMeJ5P1Fucta4XNILMkvJ3NH4INugNXKAPfc04%3d,Nightlock,12,KIMBERLY LONG
0,1.0,Magon Liu,,"5'4""",8.0,3.0,2.0,5.0,/events/teams/?EventTeamId=yUlmZB%2f4AeyZdyhpXxsOjDoV8o4qiJUhSaey6hw6Ymg%3d,Fury,3,MAGON LIU
1,2.0,Marisa Mead,,,1.0,3.0,1.0,2.0,/events/teams/?EventTeamId=yUlmZB%2f4AeyZdyhpXxsOjDoV8o4qiJUhSaey6hw6Ymg%3d,Fury,3,MARISA MEAD
2,3.0,Sharon Lin,,"5'1""",2.0,2.0,3.0,3.0,/events/teams/?EventTeamId=yUlmZB%2f4AeyZdyhpXxsOjDoV8o4qiJUhSaey6hw6Ymg%3d,Fury,3,SHARON LIN
3,6.0,Sarah Griffith,Dump,"5'5""",6.0,3.0,2.0,1.0,/events/teams/?EventTeamId=yUlmZB%2f4AeyZdyhpXxsOjDoV8o4qiJUhSaey6hw6Ymg%3d,Fury,3,SARAH GRIFFITH
4,7.0,Octavia Payne,,,7.0,2.0,1.0,5.0,/events/teams/?EventTeamId=yUlmZB%2f4AeyZdyhpXxsOjDoV8o4qiJUhSaey6hw6Ymg%3d,Fury,3,OCTAVIA PAYNE
5,8.0,Nancy Sun,,,2.0,4.0,,2.0,/events/teams/?EventTeamId=yUlmZB%2f4AeyZdyhpXxsOjDoV8o4qiJUhSaey6hw6Ymg%3d,Fury,3,NANCY SUN
6,9.0,Marika Austin,,,7.0,2.0,1.0,1.0,/events/teams/?EventTeamId=yUlmZB%2f4AeyZdyhpXxsOjDoV8o4qiJUhSaey6hw6Ymg%3d,Fury,3,MARIKA AUSTIN
7,11.0,Carolyn Finney,,"1'0""",2.0,5.0,1.0,5.0,/events/teams/?EventTeamId=yUlmZB%2f4AeyZdyhpXxsOjDoV8o4qiJUhSaey6hw6Ymg%3d,Fury,3,CAROLYN FINNEY
8,12.0,Diana Charrier,,,4.0,2.0,1.0,1.0,/events/teams/?EventTeamId=yUlmZB%2f4AeyZdyhpXxsOjDoV8o4qiJUhSaey6hw6Ymg%3d,Fury,3,DIANA CHARRIER
9,13.0,Cree Howard,,,6.0,4.0,3.0,2.0,/events/teams/?EventTeamId=yUlmZB%2f4AeyZdyhpXxsOjDoV8o4qiJUhSaey6hw6Ymg%3d,Fury,3,CREE HOWARD
10,14.0,Yelena Gorlin,,,2.0,5.0,,1.0,/events/teams/?EventTeamId=yUlmZB%2f4AeyZdyhpXxsOjDoV8o4qiJUhSaey6hw6Ymg%3d,Fury,3,YELENA GORLIN
11,15.0,Julia Butterfield,Cutter,"5'10""",7.0,,2.0,2.0,/events/teams/?EventTeamId=yUlmZB%2f4AeyZdyhpXxsOjDoV8o4qiJUhSaey6hw6Ymg%3d,Fury,3,JULIA BUTTERFIELD
12,19.0,Amel Awadelkarim,Handler/Cutter,"5'5""",1.0,4.0,2.0,3.0,/events/teams/?EventTeamId=yUlmZB%2f4AeyZdyhpXxsOjDoV8o4qiJUhSaey6hw6Ymg%3d,Fury,3,AMEL AWADELKARIM
13,20.0,Bree Cahn,,,6.0,4.0,1.0,3.0,/events/teams/?EventTeamId=yUlmZB%2f4AeyZdyhpXxsOjDoV8o4qiJUhSaey6hw6Ymg%3d,Fury,3,BREE CAHN
14,21.0,Meeri Chang,,"5'3""",2.0,3.0,1.0,5.0,/events/teams/?EventTeamId=yUlmZB%2f4AeyZdyhpXxsOjDoV8o4qiJUhSaey6hw6Ymg%3d,Fury,3,MEERI CHANG
15,29.0,Kirstin Johnson,,"5'4""",1.0,3.0,2.0,4.0,/events/teams/?EventTeamId=yUlmZB%2f4AeyZdyhpXxsOjDoV8o4qiJUhSaey6hw6Ymg%3d,Fury,3,KIRSTIN JOHNSON
16,33.0,Anna Nazarov,,,2.0,9.0,1.0,4.0,/events/teams/?EventTeamId=yUlmZB%2f4AeyZdyhpXxsOjDoV8o4qiJUhSaey6hw6Ymg%3d,Fury,3,ANNA NAZAROV
17,38.0,Claire McKeever,Cutter,"5'3""",4.0,1.0,,1.0,/events/teams/?EventTeamId=yUlmZB%2f4AeyZdyhpXxsOjDoV8o4qiJUhSaey6hw6Ymg%3d,Fury,3,CLAIRE MCKEEVER
18,39.0,Anna Reed,,,3.0,4.0,2.0,1.0,/events/teams/?EventTeamId=yUlmZB%2f4AeyZdyhpXxsOjDoV8o4qiJUhSaey6hw6Ymg%3d,Fury,3,ANNA REED
19,44.0,Maggie Ruden,,,4.0,2.0,1.0,2.0,/events/teams/?EventTeamId=yUlmZB%2f4AeyZdyhpXxsOjDoV8o4qiJUhSaey6hw6Ymg%3d,Fury,3,MAGGIE RUDEN
20,47.0,Bethany Kaylor,,"1'0""",,6.0,1.0,2.0,/events/teams/?EventTeamId=yUlmZB%2f4AeyZdyhpXxsOjDoV8o4qiJUhSaey6hw6Ymg%3d,Fury,3,BETHANY KAYLOR
21,51.0,Claire Desmond,,,7.0,8.0,2.0,3.0,/events/teams/?EventTeamId=yUlmZB%2f4AeyZdyhpXxsOjDoV8o4qiJUhSaey6hw6Ymg%3d,Fury,3,CLAIRE DESMOND
22,66.0,Lakshmi Narayan,,,3.0,2.0,2.0,,/events/teams/?EventTeamId=yUlmZB%2f4AeyZdyhpXxsOjDoV8o4qiJUhSaey6hw6Ymg%3d,Fury,3,LAKSHMI NARAYAN
23,91.0,Jessica O'Connor,,,1.0,7.0,2.0,2.0,/events/teams/?EventTeamId=yUlmZB%2f4AeyZdyhpXxsOjDoV8o4qiJUhSaey6hw6Ymg%3d,Fury,3,JESSICA O'CONNOR
0,,Sophie Taylor,,,,,,,/events/teams/?EventTeamId=tusBc0hMoVeDjnWoFPlOTGVV1j5IJfrcDoUiQZo1Pb4%3d,Molly Brown,6,SOPHIE TAYLOR
1,2.0,Jesse Shofner,,,4.0,2.0,2.0,6.0,/events/teams/?EventTeamId=tusBc0hMoVeDjnWoFPlOTGVV1j5IJfrcDoUiQZo1Pb4%3d,Molly Brown,6,JESSE SHOFNER
2,3.0,Liza Minor,,,13.0,5.0,2.0,2.0,/events/teams/?EventTeamId=tusBc0hMoVeDjnWoFPlOTGVV1j5IJfrcDoUiQZo1Pb4%3d,Molly Brown,6,LIZA MINOR
3,5.0,Nhi Nguyen,,"5'5""",8.0,3.0,1.0,4.0,/events/teams/?EventTeamId=tusBc0hMoVeDjnWoFPlOTGVV1j5IJfrcDoUiQZo1Pb4%3d,Molly Brown,6,NHI NGUYEN
4,7.0,Paige Applegate,,"5'7""",2.0,10.0,2.0,5.0,/events/teams/?EventTeamId=tusBc0hMoVeDjnWoFPlOTGVV1j5IJfrcDoUiQZo1Pb4%3d,Molly Brown,6,PAIGE APPLEGATE
5,10.0,Chelsea Twohig,,"5'6""",2.0,3.0,2.0,2.0,/events/teams/?EventTeamId=tusBc0hMoVeDjnWoFPlOTGVV1j5IJfrcDoUiQZo1Pb4%3d,Molly Brown,6,CHELSEA TWOHIG
6,11.0,Megan Henderson,,,2.0,1.0,,1.0,/events/teams/?EventTeamId=tusBc0hMoVeDjnWoFPlOTGVV1j5IJfrcDoUiQZo1Pb4%3d,Molly Brown,6,MEGAN HENDERSON
7,12.0,Liz Narmour,,"5'5""",3.0,1.0,2.0,4.0,/events/teams/?EventTeamId=tusBc0hMoVeDjnWoFPlOTGVV1j5IJfrcDoUiQZo1Pb4%3d,Molly Brown,6,LIZ NARMOUR
8,13.0,Alika Johnston,,"5'4""",7.0,15.0,,6.0,/events/teams/?EventTeamId=tusBc0hMoVeDjnWoFPlOTGVV1j5IJfrcDoUiQZo1Pb4%3d,Molly Brown,6,ALIKA JOHNSTON
9,15.0,Sara Taggart,,,4.0,9.0,1.0,7.0,/events/teams/?EventTeamId=tusBc0hMoVeDjnWoFPlOTGVV1j5IJfrcDoUiQZo1Pb4%3d,Molly Brown,6,SARA TAGGART
10,17.0,Emma Capra,,"5'6""",5.0,1.0,1.0,2.0,/events/teams/?EventTeamId=tusBc0hMoVeDjnWoFPlOTGVV1j5IJfrcDoUiQZo1Pb4%3d,Molly Brown,6,EMMA CAPRA
11,22.0,Allysha Dixon,,"5'3""",1.0,,,,/events/teams/?EventTeamId=tusBc0hMoVeDjnWoFPlOTGVV1j5IJfrcDoUiQZo1Pb4%3d,Molly Brown,6,ALLYSHA DIXON
12,26.0,Lisa Pitcaithley,,"3'5""",4.0,8.0,2.0,5.0,/events/teams/?EventTeamId=tusBc0hMoVeDjnWoFPlOTGVV1j5IJfrcDoUiQZo1Pb4%3d,Molly Brown,6,LISA PITCAITHLEY
13,28.0,Stephanie Pritchard,,"5'8""",7.0,,,1.0,/events/teams/?EventTeamId=tusBc0hMoVeDjnWoFPlOTGVV1j5IJfrcDoUiQZo1Pb4%3d,Molly Brown,6,STEPHANIE PRITCHARD
14,33.0,Bert Abbott,Defense (Handler),"5'6""",1.0,2.0,1.0,4.0,/events/teams/?EventTeamId=tusBc0hMoVeDjnWoFPlOTGVV1j5IJfrcDoUiQZo1Pb4%3d,Molly Brown,6,BERT ABBOTT
15,40.0,Chip Chang,,"1'0""",1.0,3.0,,2.0,/events/teams/?EventTeamId=tusBc0hMoVeDjnWoFPlOTGVV1j5IJfrcDoUiQZo1Pb4%3d,Molly Brown,6,CHIP CHANG
16,44.0,Stacy Gaskill,,,1.0,,3.0,4.0,/events/teams/?EventTeamId=tusBc0hMoVeDjnWoFPlOTGVV1j5IJfrcDoUiQZo1Pb4%3d,Molly Brown,6,STACY GASKILL
17,52.0,Claire Chastain,,,5.0,13.0,3.0,13.0,/events/teams/?EventTeamId=tusBc0hMoVeDjnWoFPlOTGVV1j5IJfrcDoUiQZo1Pb4%3d,Molly Brown,6,CLAIRE CHASTAIN
18,55.0,Rachel Wilmoth,,,2.0,1.0,6.0,1.0,/events/teams/?EventTeamId=tusBc0hMoVeDjnWoFPlOTGVV1j5IJfrcDoUiQZo1Pb4%3d,Molly Brown,6,RACHEL WILMOTH
19,65.0,Megan Ives,Handler/Cutter,"5'6""",1.0,1.0,,,/events/teams/?EventTeamId=tusBc0hMoVeDjnWoFPlOTGVV1j5IJfrcDoUiQZo1Pb4%3d,Molly Brown,6,MEGAN IVES
20,88.0,Veronica Eder,Handler,"5'10""",3.0,1.0,,3.0,/events/teams/?EventTeamId=tusBc0hMoVeDjnWoFPlOTGVV1j5IJfrcDoUiQZo1Pb4%3d,Molly Brown,6,VERONICA EDER
0,3.0,Sophie Flammer,,,,3.0,,3.0,/events/teams/?EventTeamId=TR42CNASkQeREm7tPO%2f9m0Gw2%2fmjA8Ufhv38HErK7k0%3d, German National Team,9,SOPHIE FLAMMER
