,No.,Name,Position,Height,Points,Assists,Ds,Turns,url,Team,Seed,UpperName
1,4.0,Caroline Tisson,Handler,"5'6""",3.0,12.0,2.0,8.0,/events/teams/?EventTeamId=TR42CNASkQeREm7tPO%2f9m0Gw2%2fmjA8Ufhv38HErK7k0%3d, German National Team,9,CAROLINE TISSON
2,5.0,Vera Forsch,,,7.0,8.0,1.0,8.0,/events/teams/?EventTeamId=TR42CNASkQeREm7tPO%2f9m0Gw2%2fmjA8Ufhv38HErK7k0%3d, German National Team,9,VERA FORSCH
3,7.0,Katharina Schulze,,,5.0,2.0,1.0,5.0,/events/teams/?EventTeamId=TR42CNASkQeREm7tPO%2f9m0Gw2%2fmjA8Ufhv38HErK7k0%3d, German National Team,9,KATHARINA SCHULZE
4,8.0,Sabine Mannherz,,,4.0,5.0,2.0,5.0,/events/teams/?EventTeamId=TR42CNASkQeREm7tPO%2f9m0Gw2%2fmjA8Ufhv38HErK7k0%3d, German National Team,9,SABINE MANNHERZ
5,11.0,Natalia Mashianova,,,1.0,9.0,,8.0,/events/teams/?EventTeamId=TR42CNASkQeREm7tPO%2f9m0Gw2%2fmjA8Ufhv38HErK7k0%3d, German National Team,9,NATALIA MASHIANOVA
6,12.0,Mareike Sach,,,3.0,2.0,4.0,2.0,/events/teams/?EventTeamId=TR42CNASkQeREm7tPO%2f9m0Gw2%2fmjA8Ufhv38HErK7k0%3d, German National Team,9,MAREIKE SACH
7,14.0,Simona Lieberth,,,7.0,3.0,,3.0,/events/teams/?EventTeamId=TR42CNASkQeREm7tPO%2f9m0Gw2%2fmjA8Ufhv38HErK7k0%3d, German National Team,9,SIMONA LIEBERTH
8,16.0,Verena Plehn,,,9.0,1.0,1.0,2.0,/events/teams/?EventTeamId=TR42CNASkQeREm7tPO%2f9m0Gw2%2fmjA8Ufhv38HErK7k0%3d, German National Team,9,VERENA PLEHN
9,20.0,Ellen Jakobsen,,"5'8""",,,,1.0,/events/teams/?EventTeamId=TR42CNASkQeREm7tPO%2f9m0Gw2%2fmjA8Ufhv38HErK7k0%3d, German National Team,9,ELLEN JAKOBSEN
10,21.0,Helen Grosse-Brauckman,,,,3.0,2.0,5.0,/events/teams/?EventTeamId=TR42CNASkQeREm7tPO%2f9m0Gw2%2fmjA8Ufhv38HErK7k0%3d, German National Team,9,HELEN GROSSE-BRAUCKMAN
11,23.0,Saskia Beeck,,"5'6""",2.0,1.0,,2.0,/events/teams/?EventTeamId=TR42CNASkQeREm7tPO%2f9m0Gw2%2fmjA8Ufhv38HErK7k0%3d, German National Team,9,SASKIA BEECK
12,25.0,Nora Poel,,,1.0,1.0,1.0,7.0,/events/teams/?EventTeamId=TR42CNASkQeREm7tPO%2f9m0Gw2%2fmjA8Ufhv38HErK7k0%3d, German National Team,9,NORA POEL
13,27.0,Wiebke Schmans,,,,2.0,,5.0,/events/teams/?EventTeamId=TR42CNASkQeREm7tPO%2f9m0Gw2%2fmjA8Ufhv38HErK7k0%3d, German National Team,9,WIEBKE SCHMANS
14,28.0,Frederike Wagener,,,2.0,,1.0,3.0,/events/teams/?EventTeamId=TR42CNASkQeREm7tPO%2f9m0Gw2%2fmjA8Ufhv38HErK7k0%3d, German National Team,9,FREDERIKE WAGENER
15,30.0,Mona Schäck,,,3.0,,,2.0,/events/teams/?EventTeamId=TR42CNASkQeREm7tPO%2f9m0Gw2%2fmjA8Ufhv38HErK7k0%3d, German National Team,9,MONA SCHÄCK
16,33.0,Svenja Pruns,,,4.0,3.0,3.0,3.0,/events/teams/?EventTeamId=TR42CNASkQeREm7tPO%2f9m0Gw2%2fmjA8Ufhv38HErK7k0%3d, German National Team,9,SVENJA PRUNS
17,42.0,Levke Walczak,,,5.0,7.0,1.0,11.0,/events/teams/?EventTeamId=TR42CNASkQeREm7tPO%2f9m0Gw2%2fmjA8Ufhv38HErK7k0%3d, German National Team,9,LEVKE WALCZAK
18,61.0,Katharina Aschenbrenner,,,,1.0,,1.0,/events/teams/?EventTeamId=TR42CNASkQeREm7tPO%2f9m0Gw2%2fmjA8Ufhv38HErK7k0%3d, German National Team,9,KATHARINA ASCHENBRENNER
19,87.0,Stephanie Sauer,,,1.0,1.0,,1.0,/events/teams/?EventTeamId=TR42CNASkQeREm7tPO%2f9m0Gw2%2fmjA8Ufhv38HErK7k0%3d, German National Team,9,STEPHANIE SAUER
20,89.0,Kyoko Hosokawa,,,10.0,3.0,1.0,9.0,/events/teams/?EventTeamId=TR42CNASkQeREm7tPO%2f9m0Gw2%2fmjA8Ufhv38HErK7k0%3d, German National Team,9,KYOKO HOSOKAWA
21,95.0,Inga Narjes,,,3.0,,4.0,1.0,/events/teams/?EventTeamId=TR42CNASkQeREm7tPO%2f9m0Gw2%2fmjA8Ufhv38HErK7k0%3d, German National Team,9,INGA NARJES
0,0.0,Alex Ode,,"5'8""",,1.0,2.0,1.0,/events/teams/?EventTeamId=zQNy1jVvkzLCunA%2bueHI%2fObVf6f%2fa1jphNsFJ8oqzto%3d,Brute Squad,4,ALEX ODE
1,2.0,Sophie Hulbert,,,1.0,,3.0,,/events/teams/?EventTeamId=zQNy1jVvkzLCunA%2bueHI%2fObVf6f%2fa1jphNsFJ8oqzto%3d,Brute Squad,4,SOPHIE HULBERT
2,3.0,Courtney Verhaalen,,,,,1.0,,/events/teams/?EventTeamId=zQNy1jVvkzLCunA%2bueHI%2fObVf6f%2fa1jphNsFJ8oqzto%3d,Brute Squad,4,COURTNEY VERHAALEN
3,4.0,Lien Hoffmann,,"5'6""",,,,,/events/teams/?EventTeamId=zQNy1jVvkzLCunA%2bueHI%2fObVf6f%2fa1jphNsFJ8oqzto%3d,Brute Squad,4,LIEN HOFFMANN
4,5.0,Julianna Werffeli,,,3.0,4.0,1.0,6.0,/events/teams/?EventTeamId=zQNy1jVvkzLCunA%2bueHI%2fObVf6f%2fa1jphNsFJ8oqzto%3d,Brute Squad,4,JULIANNA WERFFELI
5,6.0,Claudia Tajima,,"5'6""",5.0,6.0,2.0,5.0,/events/teams/?EventTeamId=zQNy1jVvkzLCunA%2bueHI%2fObVf6f%2fa1jphNsFJ8oqzto%3d,Brute Squad,4,CLAUDIA TAJIMA
6,7.0,Kami Groom,,,13.0,7.0,1.0,2.0,/events/teams/?EventTeamId=zQNy1jVvkzLCunA%2bueHI%2fObVf6f%2fa1jphNsFJ8oqzto%3d,Brute Squad,4,KAMI GROOM
7,10.0,Amber Sinicrope,,"1'0""",1.0,13.0,2.0,10.0,/events/teams/?EventTeamId=zQNy1jVvkzLCunA%2bueHI%2fObVf6f%2fa1jphNsFJ8oqzto%3d,Brute Squad,4,AMBER SINICROPE
8,11.0,Vicki Chen,,,,4.0,,,/events/teams/?EventTeamId=zQNy1jVvkzLCunA%2bueHI%2fObVf6f%2fa1jphNsFJ8oqzto%3d,Brute Squad,4,VICKI CHEN
9,12.0,Nicole Canning,,"1'0""",5.0,,1.0,3.0,/events/teams/?EventTeamId=zQNy1jVvkzLCunA%2bueHI%2fObVf6f%2fa1jphNsFJ8oqzto%3d,Brute Squad,4,NICOLE CANNING
10,13.0,Becky Malinowski,,,7.0,8.0,1.0,3.0,/events/teams/?EventTeamId=zQNy1jVvkzLCunA%2bueHI%2fObVf6f%2fa1jphNsFJ8oqzto%3d,Brute Squad,4,BECKY MALINOWSKI
11,14.0,Tulsa Douglas,Handler,"5'9""",1.0,4.0,1.0,4.0,/events/teams/?EventTeamId=zQNy1jVvkzLCunA%2bueHI%2fObVf6f%2fa1jphNsFJ8oqzto%3d,Brute Squad,4,TULSA DOUGLAS
12,16.0,Erin Rea,,,4.0,,3.0,2.0,/events/teams/?EventTeamId=zQNy1jVvkzLCunA%2bueHI%2fObVf6f%2fa1jphNsFJ8oqzto%3d,Brute Squad,4,ERIN REA
13,17.0,Angela Zhu,,"1'0""",1.0,10.0,3.0,2.0,/events/teams/?EventTeamId=zQNy1jVvkzLCunA%2bueHI%2fObVf6f%2fa1jphNsFJ8oqzto%3d,Brute Squad,4,ANGELA ZHU
14,22.0,Victoria Negus,,,,,,1.0,/events/teams/?EventTeamId=zQNy1jVvkzLCunA%2bueHI%2fObVf6f%2fa1jphNsFJ8oqzto%3d,Brute Squad,4,VICTORIA NEGUS
15,23.0,Lauren Sadler,Defense (Cutter),"5'2""",4.0,2.0,2.0,2.0,/events/teams/?EventTeamId=zQNy1jVvkzLCunA%2bueHI%2fObVf6f%2fa1jphNsFJ8oqzto%3d,Brute Squad,4,LAUREN SADLER
16,25.0,Lane Siedor,,"5'10""",1.0,2.0,,1.0,/events/teams/?EventTeamId=zQNy1jVvkzLCunA%2bueHI%2fObVf6f%2fa1jphNsFJ8oqzto%3d,Brute Squad,4,LANE SIEDOR
17,26.0,Elana Schwam,,"5'4""",11.0,5.0,1.0,2.0,/events/teams/?EventTeamId=zQNy1jVvkzLCunA%2bueHI%2fObVf6f%2fa1jphNsFJ8oqzto%3d,Brute Squad,4,ELANA SCHWAM
18,27.0,Jessie Grignon Tomas,Cutter,"5'7""",11.0,4.0,1.0,2.0,/events/teams/?EventTeamId=zQNy1jVvkzLCunA%2bueHI%2fObVf6f%2fa1jphNsFJ8oqzto%3d,Brute Squad,4,JESSIE GRIGNON TOMAS
19,29.0,Caitlyn Lee,Handler,,4.0,3.0,3.0,3.0,/events/teams/?EventTeamId=zQNy1jVvkzLCunA%2bueHI%2fObVf6f%2fa1jphNsFJ8oqzto%3d,Brute Squad,4,CAITLYN LEE
20,32.0,Megan Wilson,,"5'8""",,1.0,,1.0,/events/teams/?EventTeamId=zQNy1jVvkzLCunA%2bueHI%2fObVf6f%2fa1jphNsFJ8oqzto%3d,Brute Squad,4,MEGAN WILSON
21,33.0,Yuge Xiao,,,2.0,4.0,2.0,3.0,/events/teams/?EventTeamId=zQNy1jVvkzLCunA%2bueHI%2fObVf6f%2fa1jphNsFJ8oqzto%3d,Brute Squad,4,YUGE XIAO
22,37.0,Claire Trop,Cutter,"5'6""",8.0,8.0,3.0,5.0,/events/teams/?EventTeamId=zQNy1jVvkzLCunA%2bueHI%2fObVf6f%2fa1jphNsFJ8oqzto%3d,Brute Squad,4,CLAIRE TROP
23,38.0,Hannah Henkin,,,1.0,2.0,,1.0,/events/teams/?EventTeamId=zQNy1jVvkzLCunA%2bueHI%2fObVf6f%2fa1jphNsFJ8oqzto%3d,Brute Squad,4,HANNAH HENKIN
24,42.0,Rachel Kramer,Cutter,,1.0,,2.0,1.0,/events/teams/?EventTeamId=zQNy1jVvkzLCunA%2bueHI%2fObVf6f%2fa1jphNsFJ8oqzto%3d,Brute Squad,4,RACHEL KRAMER
25,71.0,Cassandra Wong,Defense (Cutter),"5'3""",7.0,3.0,1.0,2.0,/events/teams/?EventTeamId=zQNy1jVvkzLCunA%2bueHI%2fObVf6f%2fa1jphNsFJ8oqzto%3d,Brute Squad,4,CASSANDRA WONG
0,1.0,Katey Forth,,,6.0,4.0,1.0,4.0,/events/teams/?EventTeamId=BHspnD%2bKx%2fSld0r%2fZHMIJE7kNICSjn2zekbi0vXVlck%3d,Scandal,5,KATEY FORTH
1,2.0,Laurel Oldershaw,,"5'2""",3.0,1.0,2.0,1.0,/events/teams/?EventTeamId=BHspnD%2bKx%2fSld0r%2fZHMIJE7kNICSjn2zekbi0vXVlck%3d,Scandal,5,LAUREL OLDERSHAW
2,6.0,Lisa Kowalski,Handler,"5'7""",4.0,,3.0,,/events/teams/?EventTeamId=BHspnD%2bKx%2fSld0r%2fZHMIJE7kNICSjn2zekbi0vXVlck%3d,Scandal,5,LISA KOWALSKI
3,7.0,Danielle Byers,,,,,,1.0,/events/teams/?EventTeamId=BHspnD%2bKx%2fSld0r%2fZHMIJE7kNICSjn2zekbi0vXVlck%3d,Scandal,5,DANIELLE BYERS
4,11.0,Nada Tramonte,,,9.0,4.0,,2.0,/events/teams/?EventTeamId=BHspnD%2bKx%2fSld0r%2fZHMIJE7kNICSjn2zekbi0vXVlck%3d,Scandal,5,NADA TRAMONTE
5,12.0,Amy Zhou,,"5'2""",5.0,3.0,2.0,10.0,/events/teams/?EventTeamId=BHspnD%2bKx%2fSld0r%2fZHMIJE7kNICSjn2zekbi0vXVlck%3d,Scandal,5,AMY ZHOU
6,13.0,Kathleen Ratcliff,,,1.0,8.0,,5.0,/events/teams/?EventTeamId=BHspnD%2bKx%2fSld0r%2fZHMIJE7kNICSjn2zekbi0vXVlck%3d,Scandal,5,KATHLEEN RATCLIFF
7,17.0,Caroline Tornquist,,"5'3""",9.0,2.0,1.0,2.0,/events/teams/?EventTeamId=BHspnD%2bKx%2fSld0r%2fZHMIJE7kNICSjn2zekbi0vXVlck%3d,Scandal,5,CAROLINE TORNQUIST
8,18.0,Christine Valvo,,,1.0,1.0,,1.0,/events/teams/?EventTeamId=BHspnD%2bKx%2fSld0r%2fZHMIJE7kNICSjn2zekbi0vXVlck%3d,Scandal,5,CHRISTINE VALVO
9,19.0,Verena Woloson,,,1.0,1.0,2.0,1.0,/events/teams/?EventTeamId=BHspnD%2bKx%2fSld0r%2fZHMIJE7kNICSjn2zekbi0vXVlck%3d,Scandal,5,VERENA WOLOSON
10,20.0,Casey Gorman,,"5'7""",13.0,2.0,,1.0,/events/teams/?EventTeamId=BHspnD%2bKx%2fSld0r%2fZHMIJE7kNICSjn2zekbi0vXVlck%3d,Scandal,5,CASEY GORMAN
11,21.0,Jessica Sourbeer,,,,1.0,3.0,4.0,/events/teams/?EventTeamId=BHspnD%2bKx%2fSld0r%2fZHMIJE7kNICSjn2zekbi0vXVlck%3d,Scandal,5,JESSICA SOURBEER
12,22.0,Lauren Allen,,,6.0,,2.0,2.0,/events/teams/?EventTeamId=BHspnD%2bKx%2fSld0r%2fZHMIJE7kNICSjn2zekbi0vXVlck%3d,Scandal,5,LAUREN ALLEN
13,23.0,Sarah Lord,Handler,"5'5""",1.0,4.0,,6.0,/events/teams/?EventTeamId=BHspnD%2bKx%2fSld0r%2fZHMIJE7kNICSjn2zekbi0vXVlck%3d,Scandal,5,SARAH LORD
14,27.0,Akina Younge,,,,,1.0,,/events/teams/?EventTeamId=BHspnD%2bKx%2fSld0r%2fZHMIJE7kNICSjn2zekbi0vXVlck%3d,Scandal,5,AKINA YOUNGE
15,34.0,Ingrid Petterson,,"5'7""",2.0,1.0,3.0,1.0,/events/teams/?EventTeamId=BHspnD%2bKx%2fSld0r%2fZHMIJE7kNICSjn2zekbi0vXVlck%3d,Scandal,5,INGRID PETTERSON
16,36.0,Carolyn Normile,Handler,"5'3""",4.0,14.0,2.0,7.0,/events/teams/?EventTeamId=BHspnD%2bKx%2fSld0r%2fZHMIJE7kNICSjn2zekbi0vXVlck%3d,Scandal,5,CAROLYN NORMILE
17,44.0,Keila Strick,,,5.0,3.0,,5.0,/events/teams/?EventTeamId=BHspnD%2bKx%2fSld0r%2fZHMIJE7kNICSjn2zekbi0vXVlck%3d,Scandal,5,KEILA STRICK
18,49.0,Robyn Fennig,Handler,"5'6""",3.0,23.0,4.0,13.0,/events/teams/?EventTeamId=BHspnD%2bKx%2fSld0r%2fZHMIJE7kNICSjn2zekbi0vXVlck%3d,Scandal,5,ROBYN FENNIG
19,72.0,Lauren Boyle,,"5'5""",,3.0,2.0,2.0,/events/teams/?EventTeamId=BHspnD%2bKx%2fSld0r%2fZHMIJE7kNICSjn2zekbi0vXVlck%3d,Scandal,5,LAUREN BOYLE
20,82.0,Molly Moore,,,1.0,,,,/events/teams/?EventTeamId=BHspnD%2bKx%2fSld0r%2fZHMIJE7kNICSjn2zekbi0vXVlck%3d,Scandal,5,MOLLY MOORE
21,87.0,Austin Prucha,,,7.0,7.0,3.0,2.0,/events/teams/?EventTeamId=BHspnD%2bKx%2fSld0r%2fZHMIJE7kNICSjn2zekbi0vXVlck%3d,Scandal,5,AUSTIN PRUCHA
0,1.0,Maiko Hara,Handler,,3.0,20.0,3.0,6.0,/events/teams/?EventTeamId=Zjh%2b8s72DHnmQpU%2bXwkqTXe8tq3Bv%2fAc2tO9FUGb9SA%3d,HUCK,10,MAIKO HARA
1,3.0,Hiroko Yamashita,Handler,,1.0,,,1.0,/events/teams/?EventTeamId=Zjh%2b8s72DHnmQpU%2bXwkqTXe8tq3Bv%2fAc2tO9FUGb9SA%3d,HUCK,10,HIROKO YAMASHITA
2,5.0,Kana Noguchi,Deep,,10.0,14.0,3.0,6.0,/events/teams/?EventTeamId=Zjh%2b8s72DHnmQpU%2bXwkqTXe8tq3Bv%2fAc2tO9FUGb9SA%3d,HUCK,10,KANA NOGUCHI
3,6.0,Noriko Nakamura,,,3.0,3.0,2.0,8.0,/events/teams/?EventTeamId=Zjh%2b8s72DHnmQpU%2bXwkqTXe8tq3Bv%2fAc2tO9FUGb9SA%3d,HUCK,10,NORIKO NAKAMURA
4,7.0,Ayana Takamasu,,,4.0,,2.0,1.0,/events/teams/?EventTeamId=Zjh%2b8s72DHnmQpU%2bXwkqTXe8tq3Bv%2fAc2tO9FUGb9SA%3d,HUCK,10,AYANA TAKAMASU
5,8.0,Ayumi Fujioka,Handler,,,,,,/events/teams/?EventTeamId=Zjh%2b8s72DHnmQpU%2bXwkqTXe8tq3Bv%2fAc2tO9FUGb9SA%3d,HUCK,10,AYUMI FUJIOKA
6,9.0,Tsugumi Sakamoto,Handler,,4.0,5.0,1.0,5.0,/events/teams/?EventTeamId=Zjh%2b8s72DHnmQpU%2bXwkqTXe8tq3Bv%2fAc2tO9FUGb9SA%3d,HUCK,10,TSUGUMI SAKAMOTO
7,11.0,Shibata Azuki,,,,1.0,,1.0,/events/teams/?EventTeamId=Zjh%2b8s72DHnmQpU%2bXwkqTXe8tq3Bv%2fAc2tO9FUGb9SA%3d,HUCK,10,SHIBATA AZUKI
8,14.0,Akari Haruma,Handler,,2.0,5.0,,4.0,/events/teams/?EventTeamId=Zjh%2b8s72DHnmQpU%2bXwkqTXe8tq3Bv%2fAc2tO9FUGb9SA%3d,HUCK,10,AKARI HARUMA
9,15.0,Arisa Kawasaki,Handler,,1.0,2.0,1.0,1.0,/events/teams/?EventTeamId=Zjh%2b8s72DHnmQpU%2bXwkqTXe8tq3Bv%2fAc2tO9FUGb9SA%3d,HUCK,10,ARISA KAWASAKI
10,16.0,Yurika Shimabukuro,,,2.0,1.0,2.0,,/events/teams/?EventTeamId=Zjh%2b8s72DHnmQpU%2bXwkqTXe8tq3Bv%2fAc2tO9FUGb9SA%3d,HUCK,10,YURIKA SHIMABUKURO
11,18.0,Haruna Miyaoka,Handler,,2.0,1.0,3.0,1.0,/events/teams/?EventTeamId=Zjh%2b8s72DHnmQpU%2bXwkqTXe8tq3Bv%2fAc2tO9FUGb9SA%3d,HUCK,10,HARUNA MIYAOKA
12,26.0,Noe Kogure,Mid,,,1.0,,,/events/teams/?EventTeamId=Zjh%2b8s72DHnmQpU%2bXwkqTXe8tq3Bv%2fAc2tO9FUGb9SA%3d,HUCK,10,NOE KOGURE
13,27.0,Reona Oshima,Deep,,21.0,2.0,3.0,5.0,/events/teams/?EventTeamId=Zjh%2b8s72DHnmQpU%2bXwkqTXe8tq3Bv%2fAc2tO9FUGb9SA%3d,HUCK,10,REONA OSHIMA
14,31.0,Yuko Sato,Mid,,13.0,4.0,3.0,6.0,/events/teams/?EventTeamId=Zjh%2b8s72DHnmQpU%2bXwkqTXe8tq3Bv%2fAc2tO9FUGb9SA%3d,HUCK,10,YUKO SATO
15,51.0,Ayami Yamane,Mid,,3.0,,1.0,3.0,/events/teams/?EventTeamId=Zjh%2b8s72DHnmQpU%2bXwkqTXe8tq3Bv%2fAc2tO9FUGb9SA%3d,HUCK,10,AYAMI YAMANE
16,86.0,Kana Yanagisawa,Mid,,1.0,7.0,,1.0,/events/teams/?EventTeamId=Zjh%2b8s72DHnmQpU%2bXwkqTXe8tq3Bv%2fAc2tO9FUGb9SA%3d,HUCK,10,KANA YANAGISAWA
